OrderId,CustomerID, OrderDate, ProductID, ShippingFee, OrderQuantity, OrderStatus
350,100, 2025-01-10,190,300,2, Shipped
349,101, 2025-01-15,191,500,1, Delivered
348,102, 2025-02-01,192,200,3, Pending
347,102, 2025-02-05,193,250,2, Cancelled
346,104, 2025-02-10,194,400,1, Shipped
345,105, 2025-02-15,195,150,5, Delivered
344,106, 2025-02-20,196,300,2, Pending
343,107, 2025-02-25,197,350,1, Shipped
342,108, 2025-03-01,198,250,4, Cancelled
341,109, 2025-03-05,199,600,1, Delivered
340,110, 2025-03-10,200,100,3, Shipped
339,111, 2025-03-12,190,300,2, Pending
338,112, 2025-03-15,191,500,1, Delivered
337,112, 2025-03-20,192,200,3, Pending
336,112, 2025-03-25,193,250,2, Cancelled
335,115, 2025-03-28,194,400,1, Shipped
334,116, 2025-03-30,195,150,5, Delivered
333,118, 2025-04-02,196,300,2, Pending
332,118, 2025-04-05,197,350,1, Shipped
331,119, 2025-04-10,198,250,4, Cancelled
330,120, 2025-04-12,199,600,1, Delivered
329,121, 2025-04-15,200,100,3, Shipped
328,122, 2025-04-18,191,400,2, Shipped
327,123, 2025-04-20,197,500,3, Delivered
326,125, 2025-04-22,195,250,4, Pending
